zip,month,pm25_clim_month
10986,8,8.41439676807248
10987,8,8.39546489563567
10988,8,7.93738140417457
10989,8,8.79737056112768
10990,8,8.26959230457053
10992,8,8.32924911900244
10993,8,9.35230866540165
10994,8,9.07337128399747
10996,8,8.35256166982922
10998,8,8.20256166982922
11001,8,9.19598807264842
11003,8,9.31550802139038
11004,8,9.60847564832384
11005,8,9.90702087286527
11010,8,9.22174030902683
11020,8,9.59361163820367
11021,8,9.78642209572001
11023,8,9.74446552814675
11024,8,8.8019267260254
11030,8,9.0136385199241
11040,8,9.57271002242539
11042,8,9.65180265654649
11050,8,8.87391219001505
11096,8,9.18514502575224
11101,8,9.82049335863378
11102,8,10.1622390891841
11103,8,8.09487666034156
11104,8,8.48576850094877
11105,8,9.63074003795066
11106,8,8.57242251739405
11109,8,10.9354838709677
11201,8,8.68358633776091
11203,8,8.05177554892925
11204,8,7.85910815939279
11205,8,8.3595825426945
11206,8,7.88472485768501
11207,8,8.28544320954188
11208,8,8.50980392156863
11209,8,10.2274667931689
11210,8,8.17172675521822
11211,8,8.82352941176471
11212,8,8.02504743833017
11213,8,7.83997469955724
11214,8,9.06704617330803
11215,8,8.69038583175206
11216,8,7.54712207463631
11217,8,7.7741935483871
11218,8,8.78700189753321
11219,8,8.03731815306768
11220,8,9.26565464895636
11221,8,7.98102466793169
11222,8,10.6246046805819
11223,8,7.90376795879642
11224,8,9.22998102466793
11225,8,8.46299810246679
11226,8,9.27387729285263
11228,8,8.41366223908918
11229,8,8.36920574681485
11230,8,7.75711574952562
11231,8,9.42267552182163
11232,8,10.7523719165085
11233,8,7.73292220113852
11234,8,8.9186871881369
11235,8,9.17950664136622
11236,8,8.39924098671727
11237,8,9.54791271347249
11238,8,8.70702087286528
11239,8,9.20588235294118
11249,8,9.91366223908918
11354,8,8.97316345893196
11355,8,9.15970904490829
11356,8,9.76091081593928
11357,8,9.27008222643896
11358,8,8.99582542694497
11359,8,8.94876660341556
11360,8,9.34762808349146
11361,8,9.23415559772296
11362,8,10.3716002530044
11363,8,9.53257432005061
11364,8,9.91840607210626
11365,8,9.44528779253637
11366,8,9.58406072106262
11367,8,8.96356736242884
11368,8,8.77450980392157
11369,8,8.55692599620493
11370,8,10.3923149905123
11371,8,10.258064516129
11372,8,9.22011385199241
11373,8,9.09981024667932
11374,8,8.1707779886148
11375,8,8.92816481431282
11377,8,8.61859582542695
11378,8,9.15441176470588
11379,8,9.25237191650854
11385,8,9.48956356736243
11411,8,9.07590132827325
11412,8,8.56091081593928
11413,8,9.17604891418933
11414,8,9.22153700189753
11415,8,9.03700189753321
11416,8,7.80075901328273
11417,8,8.13662239089184
11418,8,8.95920303605313
11419,8,8.04617330803289
11420,8,8.8111954459203
11421,8,9.03795066413662
11422,8,9.21821631878558
11423,8,8.50664136622391
11424,8,8.32068311195446
11426,8,9.5365275142315
11427,8,9.38709677419355
11428,8,8.6707779886148
11429,8,8.59677419354839
11430,8,9.71545252041911
11432,8,8.59392789373814
11433,8,8.41366223908918
11434,8,9.15085388994307
11435,8,8.27779886148008
11436,8,8.27893738140418
11439,8,9.50474383301708
11451,8,8.27324478178368
11501,8,9.29222011385199
11507,8,9.64326375711575
11509,8,9.02277039848197
11510,8,9.26910470933241
11514,8,9.06957621758381
11516,8,9.30993042378242
11518,8,9.26755218216319
11520,8,9.14576505088839
11530,8,9.2355937281534
11542,8,8.98283594962912
11545,8,8.14921511126445
11547,8,8.18216318785579
11548,8,8.60531309297913
11549,8,9.57874762808349
11550,8,9.24936748893106
11552,8,9.44229774021045
11553,8,9.15332068311196
11554,8,9.20883407126291
11556,8,9.34914611005693
11557,8,9.40959609650312
11558,8,9.00237191650854
11559,8,9.37855787476281
11560,8,8.00878857485269
11561,8,9.27552182163188
11563,8,9.18121442125237
11565,8,9.99335863377609
11566,8,9.17874762808349
11568,8,7.99081593927894
11569,8,7.98292220113852
11570,8,9.50158127767236
11572,8,9.18633776091082
11575,8,9.37128399746995
11576,8,8.89836337760911
11577,8,8.98671726755218
11579,8,8.85768500948767
11580,8,9.53051865907653
11581,8,9.43453510436433
11590,8,9.11100569259962
11596,8,9.56660341555977
11598,8,9.67836812144212
11691,8,9.35836269991868
11692,8,9.073055028463
11693,8,9.478889943074
11694,8,10.4502575223638
11697,8,8.89373814041746
11701,8,9.02751423149905
11702,8,8.79185520361991
11703,8,8.74868226860637
11704,8,8.86500406614259
11705,8,8.03244781783681
11706,8,8.69800346506064
11709,8,9.26502213788741
11710,8,9.09563567362429
11713,8,8.23576850094877
11714,8,8.89848197343454
11715,8,8.95066413662239
11716,8,8.12470588235294
11717,8,8.55922139927771
11718,8,8.15654648956357
11719,8,7.44605584169152
11720,8,8.28138836179633
11721,8,7.71276091081594
11722,8,8.66246232838487
11724,8,8.00962320412036
11725,8,8.27751423149905
11726,8,8.97289238275956
11727,8,7.79195445920304
11729,8,8.66271347248577
11730,8,7.99525616698292
11731,8,8.30929791271347
11732,8,8.10246679316888
11733,8,7.78534155597723
11735,8,8.82549471401464
11738,8,8.14678774735701
11739,8,7.55218216318786
11740,8,7.87428842504744
11741,8,8.52251164395377
11742,8,8.35323310465626
11743,8,8.11767378464334
11746,8,7.86254046210515
11747,8,8.30695390110503
11749,8,8.23434535104364
11751,8,8.44124945263465
11752,8,8.30671036743143
11753,8,8.48042090736588
11754,8,8.23469489663438
11755,8,8.34074274871239
11756,8,9.02317701274058
11757,8,8.84514020662028
11758,8,8.90832542694497
11762,8,9.26257115749526
11763,8,7.83276065439254
11764,8,7.48210897262131
11765,8,8.30787476280835
11766,8,7.73981471146333
11767,8,8.12609970674487
11768,8,8.10452581856353
11769,8,7.84805137936068
11770,8,8.78320683111955
11771,8,8.20211789190182
11772,8,8.27649769585254
11776,8,7.93258763607311
11777,8,7.85507590132827
11778,8,7.55823055028463
11779,8,8.42359638352495
11780,8,8.14247311827957
11782,8,8.11468216318786
11783,8,9.12713472485768
11784,8,8.27881878557875
11786,8,7.63662239089184
11787,8,7.77685009487666
11788,8,8.38641366223909
11789,8,7.44750158127767
11790,8,7.8111954459203
11791,8,8.14347459413873
11792,8,7.58551549652119
11793,8,8.9311265724928
11794,8,8.44402277039848
11795,8,8.59243697478992
11796,8,8.09829222011385
11797,8,7.99734345351044
11798,8,8.15778718435265
11801,8,9.08177464534201
11803,8,9.04245730550285
11804,8,8.45435378452456
11901,8,7.72195768142924
11930,8,8.05684349476116
11931,8,7.96584440227704
11932,8,7.6888045540797
11933,8,7.7709183540849
11934,8,7.29528535980149
11935,8,7.74579176103324
11937,8,7.86348206047734
11939,8,8.05621442125237
11940,8,7.144358487812
11941,8,7.39934448852855
11942,8,7.7022770398482
11944,8,8.15697774711057
11946,8,7.90015626744056
11947,8,7.50474383301708
11948,8,7.73515857956086
11949,8,7.54805867756532
11950,8,7.52063567362429
11951,8,7.52387729285263
11952,8,7.71878557874763
11953,8,7.51436236341033
11954,8,7.97952096237156
11955,8,7.33744465528147
11956,8,7.87950664136622
11957,8,8.2012247714335
11958,8,7.92009276829011
11959,8,7.79011174362218
11960,8,7.22011385199241
11961,8,7.43721941963253
11962,8,7.79506641366224
11963,8,8.03720047658974
11964,8,8.21952999562108
11965,8,7.87683284457478
11967,8,7.89475632896747
11968,8,7.84670303605313
11970,8,8.4022770398482
11971,8,7.875
11972,8,7.60056925996205
11973,8,7.2786211258697
11975,8,7.91340348456098
11976,8,7.98431064007035
11977,8,7.60508985377833
11978,8,7.86825698021144
11980,8,7.71985030571368
12007,8,8.1703713743562
12008,8,7.75521821631879
12009,8,7.77370302959894
12010,8,7.48491613309115
12015,8,7.97787476280835
12017,8,8.39264705882353
12018,8,8.26418513075859
12019,8,7.62803831209904
12020,8,7.61402607802517
12022,8,7.95356973434535
12023,8,7.77328503248807
12024,8,8.42504743833017
12025,8,7.54688065819778
12027,8,7.59734345351044
12028,8,8.09402414542254
12029,8,8.27237378293464
12031,8,7.27087286527514
12032,8,7.53831661696937
12033,8,7.9876317413868
12035,8,7.40092165898618
12036,8,7.34453781512605
12037,8,8.29831029185868
12040,8,7.77229601518027
12041,8,7.9157495256167
12042,8,8.31166982922201
12043,8,7.25894437789533
12045,8,7.45018975332068
12046,8,8.22565464895636
12047,8,7.98703352308665
12051,8,8.03545575936468
12052,8,8.43903375050636
12053,8,7.60385256741993
12054,8,7.77828378663293
12056,8,7.65978954631706
12057,8,7.86337760910816
12058,8,8.2550018309531
12059,8,7.77288201808238
12060,8,8.36825426944971
12061,8,8.2957102195717
12062,8,8.35534732682564
12063,8,8.11385199240987
12064,8,7.34656546489564
12065,8,7.69519530271025
12066,8,7.5519304495992
12067,8,8.0637642762522
12068,8,7.39702411255612
12069,8,7.42030360531309
12070,8,7.41133098400651
12071,8,7.64074842239972
12072,8,7.48291583357742
12074,8,7.70528211284514
12075,8,8.30446953613768
12076,8,7.45629981024668
12077,8,7.78790475607517
12078,8,7.54175989124586
12082,8,8.2865275142315
12083,8,7.7407750090172
12084,8,7.65907653383934
12085,8,7.53605313092979
12086,8,7.50759013282733
12087,8,8.29120591506903
12090,8,7.85157332277855
12092,8,7.25083774072429
12093,8,7.38782110138541
12094,8,8.1325447131495
12095,8,7.47205857516119
12106,8,8.20312431048939
12108,8,7.20497556716092
12110,8,8.28106632109965
12115,8,8.3123339658444
12116,8,7.3712564969887
12117,8,7.59747084035509
12118,8,7.85753470982772
12120,8,7.52976479413971
12121,8,8.1359898798229
12122,8,7.71273455618807
12123,8,8.29290823028964
12124,8,8.05394415830848
12125,8,8.18764953386684
12130,8,7.98292220113852
12131,8,7.45306395803103
12132,8,8.04933586337761
12134,8,7.61959186154085
12136,8,8.34371080307465
12137,8,7.64967511931459
12138,8,8.10960443730842
12139,8,7.12598583904657
12140,8,8.07978675341104
12143,8,8.25620212242603
12144,8,8.2316715542522
12147,8,7.59058133517337
12148,8,7.70537147861626
12149,8,7.37339895635674
12150,8,7.20588235294118
12151,8,7.36053130929791
12153,8,8.44278524874185
12154,8,7.97608505767899
12155,8,7.38802669112935
12156,8,8.18043432426734
12157,8,7.45698703573466
12158,8,7.81625181381851
12159,8,7.68806405331606
12160,8,7.47941397113984
12161,8,7.61859582542695
12164,8,7.09828569564438
12165,8,8.39506641366224
12166,8,7.39376733323602
12167,8,7.28490282893676
12168,8,7.99469117114044
12169,8,8.40434707607383
12170,8,7.87119711408137
12172,8,7.98102466793169
12173,8,8.22811325668787
12174,8,7.89032258064516
12175,8,7.40282948622487
12176,8,8.07736096920158
12177,8,7.25901328273245
12180,8,8.10944784126315
12182,8,8.12552182163188
12183,8,8.13725490196078
12184,8,8.13865426273278
12185,8,8.10557434755108
12186,8,7.93400142314991
12187,8,7.5486581729466
12188,8,7.67813092979127
12189,8,8.25853889943074
12190,8,7.41202784037002
12192,8,8.18107311558804
12193,8,7.79953424184923
12194,8,7.59242751864437
12195,8,8.41081593927894
12196,8,8.09053944158308
12197,8,7.38049621513538
12198,8,7.85320472274932
12202,8,8.34416508538899
12203,8,8.13317233051578
12204,8,8.3398044081156
12205,8,8.29989458148851
12206,8,8.17362428842505
12207,8,8.00189753320683
12208,8,8.14202306232667
12209,8,8.47881087919039
12210,8,8.26755218216319
12211,8,8.16555977229602
12222,8,8.43453510436433
12226,8,8.79506641366224
12302,8,7.73449131513648
12303,8,7.78727002722548
12304,8,8.27853790072905
12305,8,7.86748893105629
12306,8,7.7450731372051
12307,8,7.79759645793801
12308,8,8.18541610192464
12309,8,7.66967741935484
12401,8,8.11334236920575
12404,8,7.99259409369761
12405,8,7.89038583175206
12406,8,7.37781839491015
12407,8,7.39468690702087
12409,8,7.95288389244925
12410,8,7.47441021707242
12411,8,8.29411764705882
12412,8,7.62585109945306
12413,8,7.78011849901251
12414,8,8.11522134627047
12416,8,7.61173551306379
12417,8,8.45920303605313
12418,8,7.67741935483871
12419,8,8.12080961416825
12420,8,7.80581910183428
12421,8,7.31918930921717
12422,8,7.43692459062478
12423,8,7.49439921650242
12424,8,7.89702493900786
12427,8,8.08098462824017
12428,8,7.96766987726083
12429,8,8.09013282732448
12430,8,7.3542942001485
12431,8,7.90524193548387
12432,8,7.3719165085389
12433,8,8.06318785578748
12434,8,7.34685598377282
12435,8,8.04906478720521
12436,8,8.1262147087574
12438,8,7.19165085388994
12439,8,7.7223058300072
12440,8,8.19384799760312
12441,8,7.34282099936749
12442,8,7.54831681776653
12443,8,7.91511443286992
12444,8,7.52365484192584
12446,8,7.96703914540727
12448,8,7.88369702719798
12449,8,7.95901328273245
12450,8,7.7780834914611
12451,8,8.14114298470811
12452,8,7.41555977229602
12453,8,7.5246679316888
12454,8,7.90334440227704
12455,8,7.31830411509814
12456,8,7.42884250474383
12457,8,7.64694720392901
12458,8,7.8194099807003
12459,8,7.28568416613957
12460,8,7.47828378663293
12461,8,7.90083491461101
12463,8,8.0975874220656
12464,8,7.54912759753784
12465,8,7.39848197343454
12466,8,8.93611638203669
12468,8,7.45364843884768
12469,8,7.62670528313193
12470,8,7.98392677754214
12471,8,7.87855787476281
12472,8,8.1404174573055
12473,8,7.99833965844402
12474,8,7.3201308448271
12475,8,7.76944971537002
12477,8,8.04842186832511
12480,8,7.54496736659925
12481,8,7.62649646368812
12482,8,7.72738772928526
12483,8,7.96774193548387
12484,8,8.04411764705882
12485,8,7.72698292220114
12486,8,8.19810246679317
12487,8,8.25968093330522
12489,8,7.80512333965845
12490,8,7.81973434535104
12491,8,7.75836639641194
12492,8,7.56199144501978
12493,8,8.3673835125448
12494,8,7.85207373271889
12495,8,7.76256084481479
12496,8,7.50371729865929
12498,8,7.95710920630766
12501,8,8.20676924346176
12502,8,8.3929104929549
12503,8,8.37074636306135
12504,8,7.97248576850095
12507,8,8.08891298454866
12508,8,8.57409415379055
12512,8,7.63377609108159
12513,8,8.39032258064516
12514,8,8.36223668724329
12515,8,8.23684664481628
12516,8,8.17714598141061
12517,8,8.2129981024668
12518,8,8.48189437065149
12520,8,8.31066835336285
12521,8,8.36377819945183
12522,8,8.19521320396692
12523,8,8.42043914339929
12524,8,8.34096299810247
12525,8,8.24785525295989
12526,8,8.25831368715619
12527,8,9.21631878557875
12528,8,8.36021274532889
12529,8,8.28281069660987
12530,8,8.4573055028463
12531,8,8.29454727721886
12533,8,8.10571580686115
12534,8,8.29725787848346
12538,8,8.28148407070808
12540,8,8.30855697117557
12542,8,8.33556820577694
12543,8,8.83633776091082
12544,8,8.29032258064516
12545,8,8.34217296655452
12546,8,8.22733907458765
12547,8,8.33333333333333
12548,8,8.04478178368122
12549,8,8.20857197569765
12550,8,8.48960114227742
12553,8,8.56751839047595
12561,8,8.27678312311642
12563,8,8.21056954317596
12564,8,8.23603383398193
12565,8,8.17362428842505
12566,8,7.96206112178392
12567,8,8.40394281327404
12569,8,8.38596237934164
12570,8,8.21543778801843
12571,8,8.40734470338261
12572,8,8.2985049372122
12574,8,8.0550284629981
12575,8,8.28248494348651
12577,8,8.21278247369329
12578,8,8.40267419796126
12580,8,8.35110294117647
12581,8,8.45246764791357
12582,8,8.25189753320683
12583,8,8.13348733602838
12585,8,8.36505619617574
12586,8,8.28301149681884
12589,8,8.25103114454204
12590,8,8.21477927750528
12592,8,8.21755218216319
12594,8,8.20190939278937
12601,8,8.55283900160561
12603,8,8.39656425370423
12604,8,9.51423149905123
12701,8,7.67133452768384
12719,8,7.97299968374447
12720,8,7.81769084805138
12721,8,7.88967199783139
12722,8,7.60721062618596
12723,8,7.62061986084757
12724,8,7.31161711996627
12725,8,7.4138330170778
12726,8,7.85558981657179
12729,8,8.20836877576392
12732,8,7.81844499586435
12733,8,6.98073273974602
12734,8,7.57495256166983
12736,8,7.42477636215777
12737,8,8.06702810156321
12738,8,7.68453510436433
12740,8,7.5232493874468
12741,8,7.59352127947954
12742,8,7.55882352941176
12743,8,7.86875395319418
12745,8,7.67362428842505
12746,8,8.18017383852605
12747,8,7.47353546772175
12748,8,7.53475935828877
12749,8,7.82488479262673
12750,8,7.49335863377609
12751,8,7.30431688804554
12752,8,7.69867172675522
12754,8,7.31843418370933
12758,8,7.35197941306439
12759,8,7.07666034155598
12760,8,7.48537134283571
12762,8,7.77536126112976
12763,8,7.97014856296571
12764,8,7.81963562975069
12765,8,7.36855933440374
12766,8,7.47066121734054
12767,8,7.43225806451613
12768,8,7.32311690454583
12769,8,7.99489125675084
12770,8,8.10189753320683
12771,8,8.23664390930965
12775,8,7.68392518297642
12776,8,7.30089778809935
12777,8,7.92601102941176
12778,8,7.57653383934219
12779,8,7.40477379406771
12780,8,8.2313119704947
12781,8,8.03225806451613
12783,8,7.65779761035928
12784,8,7.71853257432005
12785,8,8.1719165085389
12786,8,7.71988959806797
12787,8,7.39247311827957
12788,8,7.53153067678685
12789,8,7.63120387940122
12790,8,7.9699430740038
12791,8,7.31261859582543
12792,8,7.82557290906437
12801,8,7.92220113851992
12803,8,7.82618595825427
12804,8,7.71512555150697
12808,8,7.76704989396138
12809,8,7.92925091420888
12810,8,7.63477715190725
12811,8,7.49944311525452
12812,8,7.1284045027179
12814,8,7.89295993859668
12815,8,7.83999778390283
12816,8,7.9891952226811
12817,8,7.6276275906257
12819,8,8.03715014231499
12820,8,7.61859582542695
12821,8,7.69269949066214
12822,8,7.78160159469458
12823,8,7.97153700189753
12824,8,7.79162713472486
12827,8,7.9886414515063
12828,8,7.75960028940794
12831,8,7.73548588962009
12832,8,7.8301298828764
12833,8,7.78699294690487
12834,8,8.01908332176301
12835,8,7.68261229054267
12836,8,7.9983933295475
12837,8,7.84819734345351
12838,8,7.79717478389205
12839,8,7.79325612336147
12841,8,8.0364597451884
12842,8,7.30319655593973
12843,8,7.54247478278238
12844,8,7.72250835818198
12845,8,7.74842899036448
12846,8,7.82163187855788
12847,8,7.1483992706274
12849,8,7.64729601518027
12850,8,7.81068943706515
12851,8,7.48641351223647
12852,8,7.29955957408978
12853,8,7.55907103374309
12854,8,7.54459203036053
12855,8,7.55870538111776
12856,8,7.44948198358177
12857,8,7.58904453622056
12858,8,7.85385722698423
12859,8,7.78021904857019
12860,8,7.68253694439653
12861,8,7.99327078501652
12862,8,7.64379743833017
12863,8,7.66965671899258
12864,8,7.24098671726755
12865,8,7.92655003041501
12866,8,7.65343113653743
12870,8,7.7453832893056
12871,8,7.77856903672285
12872,8,7.63092979127135
12873,8,7.94149272612271
12874,8,8.04177323103155
12878,8,7.60021876019773
12883,8,7.95155451758867
12884,8,7.16888045540797
12885,8,7.70250458636138
12886,8,7.52764073371284
12887,8,7.94623891925571
12901,8,8.34944487060439
12903,8,7.99883228725734
12910,8,8.52254834672373
12911,8,8.53851992409867
12912,8,8.0165787935891
12913,8,7.49220013981824
12914,8,7.80813351733655
12915,8,8.05882352941176
12916,8,7.79017602320236
12917,8,8.24289761338429
12918,8,8.25026520641277
12919,8,8.63308032890576
12920,8,8.24378710901635
12921,8,8.60962905086133
12922,8,7.35884461311406
12923,8,8.4107009372664
12924,8,8.32846299810247
12926,8,8.25638494281758
12927,8,7.2564016241252
12928,8,7.96907533719678
12929,8,8.09108159392789
12930,8,7.7372006867263
12932,8,7.96279346653272
12933,8,8.28083491461101
12934,8,8.30229378278826
12935,8,8.41374793413723
12936,8,8.18060551134272
12937,8,8.17987912010682
12939,8,7.31309297912714
12941,8,7.80901780066866
12942,8,7.58611305303106
12943,8,7.4379125906548
12944,8,8.4368175464423
12945,8,7.18978521199751
12946,8,7.33377017551045
12950,8,8.17223960203087
12952,8,7.9862332029586
12953,8,7.81648227444291
12955,8,8.08219029547303
12956,8,7.9853889943074
12957,8,7.75427848558778
12958,8,8.67867308213608
12959,8,8.49996587170491
12960,8,7.95261365704037
12961,8,7.95568205776935
12962,8,8.36482572655548
12964,8,7.85531309297913
12965,8,7.41921428069436
12966,8,7.83778043276251
12967,8,7.55800498567549
12969,8,7.85547122074636
12970,8,7.34090682113253
12972,8,8.36824900738284
12973,8,7.34588058779401
12974,8,7.90380331655804
12975,8,8.40910815939279
12976,8,7.46407260922247
12977,8,7.15702087286528
12978,8,7.96647691334599
12979,8,8.40205380064739
12980,8,7.53294242075466
12981,8,8.00801364023871
12983,8,7.30030933744466
12985,8,8.15028717700547
12986,8,7.21813399194803
12987,8,7.6876660341556
12989,8,7.64735007281232
12992,8,8.53123104912068
12993,8,8.09409867172676
12996,8,8.32910700937267
12997,8,7.63083096141683
12998,8,7.88864476180965
13020,8,7.27609108159393
13021,8,7.69267141904713
13024,8,7.86717267552182
13026,8,7.85969159632708
13027,8,7.82998655146368
13028,8,7.88456027572319
13029,8,7.700865146496
13030,8,7.66910635221831
13031,8,7.66221076779292
13032,8,7.62878542447664
13033,8,8.09222011385199
13034,8,7.87293920500752
13035,8,7.55450515227066
13036,8,7.84349536778658
13037,8,7.61247980930575
13039,8,7.60276571963297
13040,8,7.44554214752139
13041,8,7.70777988614801
13042,8,7.88240516686106
13044,8,7.88544376846183
13045,8,7.3737958545265
13051,8,7.50094876660342
13052,8,7.50613388641278
13053,8,7.4144993860922
13054,8,7.71884882985452
13057,8,7.56312769010043
13060,8,7.70442892325084
13061,8,7.54601518026566
13062,8,7.32163187855787
13063,8,7.52655607116689
13065,8,7.32732447817837
13066,8,7.4572192513369
13068,8,7.48961979056856
13069,8,7.97585330428468
13071,8,7.78937381404175
13072,8,7.50884308414329
13073,8,7.53581293685298
13074,8,8.0504336098609
13076,8,7.86026023312551
13077,8,7.5045825426945
13078,8,7.45277157394502
13080,8,7.89979217493449
13081,8,7.69007701752428
13082,8,7.57140146381133
13083,8,7.76854586079517
13084,8,7.53499367488931
13087,8,7.31246046805819
13088,8,7.82370191478351
13090,8,7.77516545563938
13092,8,7.65699765130505
13101,8,7.42573265865486
13102,8,7.27514231499051
13103,8,7.70208728652751
13104,8,7.53800566509914
13108,8,7.77548116020602
13110,8,7.48703352308665
13111,8,8.18813012962667
13112,8,7.87523719165085
13113,8,7.47058823529412
13114,8,8.01331285202253
13115,8,7.83301707779886
13116,8,7.56546489563567
13117,8,7.58886780518659
13118,8,7.59409981788775
13119,8,7.19354838709677
13120,8,7.53155153619444
13121,8,7.9449715370019
13122,8,7.49642131895203
13123,8,7.96015180265655
13124,8,7.55977229601518
13126,8,8.05009487666034
13131,8,7.91672359266287
13132,8,7.86083826319902
13134,8,7.40417457305503
13135,8,7.87902171621337
13136,8,7.4148900546936
13138,8,7.20683111954459
13140,8,8.00688779910791
13141,8,7.50961704329826
13142,8,7.88068515414266
13143,8,8.15436990735573
13144,8,7.79062174128588
13145,8,7.8107320947884
13146,8,8.01898765371251
13147,8,7.67132145686336
13148,8,7.66351355178566
13152,8,7.56417155210664
13153,8,7.47058823529412
13154,8,8.37666034155598
13155,8,7.48565849902373
13156,8,8.13703046254922
13157,8,7.48260594560405
13158,8,7.54511664248242
13159,8,7.51426568883875
13160,8,7.66935483870968
13162,8,7.62926944971537
13163,8,7.22390891840607
13164,8,7.70920303605313
13165,8,7.64231990640147
13166,8,7.97479443390259
13167,8,7.8512573294357
13202,8,8.0303605313093
13203,8,7.76736242884251
13204,8,7.90284629981025
13205,8,7.77874762808349
13206,8,7.50802139037433
13207,8,7.6311669829222
13208,8,7.76812144212524
13209,8,7.6319689165989
13210,8,7.62732447817837
13211,8,7.73683586337761
13212,8,7.7901590001963
13214,8,7.4920936116382
13215,8,7.5646940227704
13219,8,7.93236649498509
13224,8,7.66329327429897
13244,8,7.72390891840607
13290,8,7.98671726755218
13301,8,7.31783681214421
13302,8,7.7662871600253
13303,8,7.59442204301075
13304,8,7.33292406146519
13305,8,7.10246679316888
13308,8,7.76334570368256
13309,8,7.32640256345996
13310,8,7.47808800939731
13312,8,7.28391605763992
13313,8,7.39278937381404
13314,8,7.44070208728653
13315,8,7.39023241417363
13316,8,7.72301008688705
13317,8,7.36733195750634
13318,8,7.40032529140689
13319,8,7.17267552182163
13320,8,7.45833898075359
13321,8,6.69070208728653
13322,8,7.43181044129811
13323,8,7.33801966534414
13324,8,7.46574478178368
13325,8,7.25628083491461
13326,8,7.40573491394985
13327,8,7.42108656804407
13328,8,7.40582460193054
13329,8,7.54185769679541
13331,8,7.11174235968291
13332,8,7.41180050839569
13333,8,7.40749525616698
13334,8,7.46565007658719
13335,8,7.35018789299401
13337,8,7.41435929210394
13338,8,7.29207524230476
13339,8,7.39793268750624
13340,8,7.43432549313799
13342,8,7.33485880120549
13343,8,7.25547799765068
13345,8,7.28323845667299
13346,8,7.34860395771212
13348,8,7.39637980429363
13350,8,7.40817367529738
13352,8,7.22770398481973
13353,8,7.19599048865708
13354,8,7.46990267490972
13355,8,7.42521244121772
13357,8,7.35879004353165
13360,8,6.98861480075901
13361,8,7.4383519815045
13363,8,7.57346164272161
13364,8,7.3135146531731
13365,8,7.42997994652406
13367,8,7.25508481728416
13368,8,7.29553447185326
13402,8,7.42686590765339
13403,8,7.29210441060767
13404,8,7.23870967741936
13406,8,7.30618053673082
13407,8,7.4189523316658
13408,8,7.47692599620493
13409,8,7.54105488108178
13410,8,6.69259962049336
13411,8,7.35615954161551
13413,8,7.23915350722028
13415,8,7.36780518659077
13416,8,7.45165189363417
13417,8,6.93453510436433
13418,8,7.42761468913941
13420,8,7.14993791009053
13421,8,7.54553254681957
13424,8,7.3887834703774
13425,8,7.42907969639469
13428,8,7.39384355892895
13431,8,7.39198381726397
13433,8,7.30046927018828
13435,8,7.22011385199241
13436,8,6.97011385199241
13437,8,7.5387281732304
13438,8,7.43662239089184
13439,8,7.39287027639263
13440,8,7.49731366665196
13441,8,7.15542521994135
13450,8,7.41302972802024
13452,8,7.51487858410794
13454,8,7.58572234473563
13455,8,6.86907020872865
13456,8,7.39265940578618
13457,8,7.23814041745731
13459,8,7.3461828390216
13460,8,7.34083552344519
13461,8,7.42220113851993
13464,8,7.44363993475149
13468,8,7.38912984548658
13469,8,7.36242884250474
13470,8,7.5919312356623
13471,8,7.71932321315623
13472,8,7.12056278058037
13473,8,7.21496576190083
13475,8,7.41603415559772
13476,8,7.43354115839884
13477,8,7.47781345788936
13478,8,7.6480834914611
13480,8,7.45916630960397
13482,8,7.40559772296015
13483,8,7.8536866359447
13484,8,7.28842504743833
13485,8,7.41679865761287
13486,8,7.60927419354839
13488,8,7.42642746248059
13489,8,7.44255164914824
13490,8,7.37001897533207
13491,8,7.41573145387187
13492,8,7.2100609633009
13493,8,7.84728652751423
13494,8,7.37474555804727
13495,8,7.31309297912714
13501,8,7.18638951181646
13502,8,7.38117797856165
13601,8,7.63449568700786
13602,8,7.30210493799921
13603,8,7.27313316218328
13605,8,7.76655496790343
13606,8,7.72136622390892
13607,8,7.3670745272525
13608,8,7.50172012156554
13611,8,7.70891840607211
13612,8,7.68659651543902
13613,8,7.65842820999368
13614,8,7.2737556561086
13615,8,7.66698292220114
13616,8,7.62076443480618
13617,8,7.26923726890412
13618,8,7.65032957155698
13619,8,7.49746539872805
13620,8,7.35340693462136
13621,8,7.16227257506418
13622,8,7.61018903273845
13623,8,7.4876660341556
13624,8,7.53993353613847
13625,8,7.44922086136508
13626,8,7.41605605021165
13628,8,7.41935483870968
13630,8,7.33174067956261
13632,8,7.53510436432638
13633,8,7.34611671493725
13634,8,7.61954459203036
13635,8,7.44272160477094
13636,8,7.7621183370709
13637,8,7.66308653119876
13638,8,7.32384566729918
13639,8,7.52106261859583
13640,8,7.45878650437358
13641,8,7.0853889943074
13642,8,7.41777892130062
13643,8,6.98671726755218
13645,8,7.22770398481973
13646,8,7.38432754505977
13647,8,7.39516129032258
13648,8,7.50471895898628
13649,8,7.69976807927472
13650,8,7.70307282703029
13651,8,7.62049335863377
13652,8,7.37138310058675
13654,8,7.32593781929645
13655,8,7.5940347970174
13656,8,7.54112921684301
13658,8,7.21478378920412
13659,8,7.46004638414506
13660,8,7.16499661551095
13661,8,7.79335728800786
13662,8,7.22067344623571
